"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TNK_MN004","402","19231102","6.5","5","0"
"TNK_MN004","402","19231103","3.4","5","0"
"TNK_MN004","402","19231104","5.1","5","0"
"TNK_MN004","402","19231105","4.1","5","0"
"TNK_MN004","402","19231106","4","5","0"
"TNK_MN004","402","19231107","1.8","5","0"
"TNK_MN004","402","19231108","2","5","0"
"TNK_MN004","402","19231109","2.1","5","0"
"TNK_MN004","402","19231110","1.7","5","0"
"TNK_MN004","402","19231111","-2.9","5","0"
"TNK_MN004","402","19231112","-2.5","5","0"
"TNK_MN004","402","19231113","4","5","0"
"TNK_MN004","402","19231114","4","5","0"
"TNK_MN004","402","19231115","1.6","5","0"
"TNK_MN004","402","19231116","1.2","5","0"
"TNK_MN004","402","19231117","2.6","5","0"
"TNK_MN004","402","19231118","0.8","5","0"
"TNK_MN004","402","19231119","-0.5","5","0"
"TNK_MN004","402","19231120","0.5","5","0"
"TNK_MN004","402","19231121","0.1","5","0"
"TNK_MN004","402","19231122","-1.6","5","0"
"TNK_MN004","402","19231123","-3.2","5","0"
"TNK_MN004","402","19231124","-2.1","5","0"
"TNK_MN004","402","19231125","-3.5","5","0"
"TNK_MN004","402","19231126","-3.4","5","0"
"TNK_MN004","402","19231127","-2.4","5","0"
"TNK_MN004","402","19231128","-4","5","0"
"TNK_MN004","402","19231129","-3","5","0"
"TNK_MN004","402","19231130","0.1","5","0"
"TNK_MN004","402","19231201","-1.5","5","0"
"TNK_MN004","402","19231202","-2.9","5","0"
"TNK_MN004","402","19231203","-1.8","5","0"
"TNK_MN004","402","19231204","-4.7","5","0"
"TNK_MN004","402","19231205","-2.5","5","0"
"TNK_MN004","402","19231206","0","5","0"
"TNK_MN004","402","19231207","0","5","0"
"TNK_MN004","402","19231208","-1.4","5","0"
"TNK_MN004","402","19231209","-3","5","0"
"TNK_MN004","402","19231210","1","5","0"
"TNK_MN004","402","19231211","1","5","0"
"TNK_MN004","402","19231212","1.4","5","0"
"TNK_MN004","402","19231213","0.8","5","0"
"TNK_MN004","402","19231214","0.8","5","0"
"TNK_MN004","402","19231215","2","5","0"
"TNK_MN004","402","19231216","0","5","0"
"TNK_MN004","402","19231217","4.5","5","0"
"TNK_MN004","402","19231218","0.9","5","0"
"TNK_MN004","402","19231219","0.2","5","0"
"TNK_MN004","402","19231220","-5.6","5","0"
"TNK_MN004","402","19231221","-7.5","5","0"
"TNK_MN004","402","19231222","-12.4","5","0"
"TNK_MN004","402","19231223","-13.7","5","0"
"TNK_MN004","402","19231224","-15.7","5","0"
"TNK_MN004","402","19231225","-8.5","5","0"
"TNK_MN004","402","19231226","-15","5","0"
"TNK_MN004","402","19231227","-16.3","5","0"
"TNK_MN004","402","19231228","-13.9","5","0"
"TNK_MN004","402","19231229","-12.5","5","0"
"TNK_MN004","402","19231230","-12.3","5","0"
"TNK_MN004","402","19231231","-8.3","5","0"
"TNK_MN004","402","19240101","-9.4","5","0"
"TNK_MN004","402","19240102","-11.5","5","0"
"TNK_MN004","402","19240103","-7.5","5","0"
"TNK_MN004","402","19240104","-11.5","5","0"
"TNK_MN004","402","19240105","-10.4","5","0"
"TNK_MN004","402","19240106","-6.6","5","0"
"TNK_MN004","402","19240107","-9.8","5","0"
"TNK_MN004","402","19240108","-11.2","5","0"
"TNK_MN004","402","19240109","-8.6","5","0"
"TNK_MN004","402","19240110","-4.9","5","0"
"TNK_MN004","402","19240111","-4.5","5","0"
"TNK_MN004","402","19240112","-6.1","5","0"
"TNK_MN004","402","19240113","-8.3","5","0"
"TNK_MN004","402","19240114","-6.1","5","0"
"TNK_MN004","402","19240115","-10.8","5","0"
"TNK_MN004","402","19240116","-13.4","5","0"
"TNK_MN004","402","19240117","-8","5","0"
"TNK_MN004","402","19240118","-5","5","0"
"TNK_MN004","402","19240119","-0.6","5","0"
"TNK_MN004","402","19240120","4","5","0"
"TNK_MN004","402","19240121","0","5","0"
"TNK_MN004","402","19240122","-3","5","0"
"TNK_MN004","402","19240123","-7","5","0"
"TNK_MN004","402","19240124","-11.5","5","0"
"TNK_MN004","402","19240125","-6.5","5","0"
"TNK_MN004","402","19240126","-8.5","5","0"
"TNK_MN004","402","19240127","-5.8","5","0"
"TNK_MN004","402","19240128","-0.6","5","0"
"TNK_MN004","402","19240129","-4.8","5","0"
"TNK_MN004","402","19240130","-4.1","5","0"
"TNK_MN004","402","19240131","-3.8","5","0"
"TNK_MN004","402","19240201","-6","5","0"
"TNK_MN004","402","19240202","-0.2","5","0"
"TNK_MN004","402","19240203","0.6","5","0"
"TNK_MN004","402","19240204","1.1","5","0"
"TNK_MN004","402","19240205","1.8","5","0"
"TNK_MN004","402","19240206","-1.6","5","0"
"TNK_MN004","402","19240207","-2.9","5","0"
"TNK_MN004","402","19240208","-2.6","5","0"
"TNK_MN004","402","19240209","-9.9","5","0"
"TNK_MN004","402","19240210","-7.1","5","0"
"TNK_MN004","402","19240211","-9.1","5","0"
"TNK_MN004","402","19240212","-7","5","0"
"TNK_MN004","402","19240213","-5.6","5","0"
"TNK_MN004","402","19240214","-7.8","5","0"
"TNK_MN004","402","19240215","-12.8","5","0"
"TNK_MN004","402","19240216","-7.5","5","0"
"TNK_MN004","402","19240217","-7","5","0"
"TNK_MN004","402","19240218","-6.7","5","0"
"TNK_MN004","402","19240219","-10.6","5","0"
"TNK_MN004","402","19240220","-11.1","5","0"
"TNK_MN004","402","19240221","-7.6","5","0"
"TNK_MN004","402","19240222","-3.3","5","0"
"TNK_MN004","402","19240223","-7.3","5","0"
"TNK_MN004","402","19240224","-9.1","5","0"
"TNK_MN004","402","19240225","-4.5","5","0"
"TNK_MN004","402","19240226","-7.4","5","0"
"TNK_MN004","402","19240227","-9","5","0"
"TNK_MN004","402","19240228","-10.2","5","0"
"TNK_MN004","402","19240229","-7.8","5","0"
"TNK_MN004","402","19240301","-6.3","5","0"
"TNK_MN004","402","19240302","-4.5","5","0"
"TNK_MN004","402","19240303","2.5","5","0"
"TNK_MN004","402","19240304","1","5","0"
"TNK_MN004","402","19240305","-0.3","5","0"
"TNK_MN004","402","19240306","-2.4","5","0"
"TNK_MN004","402","19240307","-3.5","5","0"
"TNK_MN004","402","19240308","-2.7","5","0"
"TNK_MN004","402","19240309","-6.5","5","0"
"TNK_MN004","402","19240310","-5","5","0"
"TNK_MN004","402","19240311","-2","5","0"
"TNK_MN004","402","19240312","-3.5","5","0"
"TNK_MN004","402","19240313","-4.3","5","0"
"TNK_MN004","402","19240314","-6","5","0"
"TNK_MN004","402","19240315","-5.6","5","0"
"TNK_MN004","402","19240316","-1","5","0"
"TNK_MN004","402","19240317","-1.1","5","0"
"TNK_MN004","402","19240318","-5.3","5","0"
"TNK_MN004","402","19240319","-8.3","5","0"
"TNK_MN004","402","19240320","-2","5","0"
"TNK_MN004","402","19240321","-4.6","5","0"
"TNK_MN004","402","19240322","-0.5","5","0"
"TNK_MN004","402","19240323","2.9","5","0"
"TNK_MN004","402","19240324","5","5","0"
"TNK_MN004","402","19240325","5.9","5","0"
"TNK_MN004","402","19240326","5.7","5","0"
"TNK_MN004","402","19240327","2.8","5","0"
"TNK_MN004","402","19240328","2.5","5","0"
"TNK_MN004","402","19240329","1.2","5","0"
"TNK_MN004","402","19240330","-2.6","5","0"
"TNK_MN004","402","19240331","-0.1","5","0"
"TNK_MN004","402","19240401","0.3","5","0"
"TNK_MN004","402","19240402","1","5","0"
"TNK_MN004","402","19240403","-0.5","5","0"
"TNK_MN004","402","19240404","0.4","5","0"
"TNK_MN004","402","19240405","-4.1","5","0"
"TNK_MN004","402","19240406","-2","5","0"
"TNK_MN004","402","19240407","0.5","5","0"
"TNK_MN004","402","19240408","-1.5","5","0"
"TNK_MN004","402","19240409","3.6","5","0"
"TNK_MN004","402","19240410","0.1","5","0"
"TNK_MN004","402","19240411","-1.5","5","0"
"TNK_MN004","402","19240412","-3.4","5","0"
"TNK_MN004","402","19240413","0.3","5","0"
"TNK_MN004","402","19240414","1.9","5","0"
"TNK_MN004","402","19240415","5.4","5","0"
"TNK_MN004","402","19240416","7.3","5","0"
"TNK_MN004","402","19240417","2.1","5","0"
"TNK_MN004","402","19240418","0.9","5","0"
"TNK_MN004","402","19240419","3.8","5","0"
"TNK_MN004","402","19240420","5.5","5","0"
"TNK_MN004","402","19240421","4.4","5","0"
"TNK_MN004","402","19240422","0.9","5","0"
"TNK_MN004","402","19240423","-0.2","5","0"
"TNK_MN004","402","19240424","-0.9","5","0"
"TNK_MN004","402","19240425","6.5","5","0"
"TNK_MN004","402","19240426","5.9","5","0"
"TNK_MN004","402","19240427","9.4","5","0"
"TNK_MN004","402","19240428","7.1","5","0"
"TNK_MN004","402","19240429","6.4","5","0"
"TNK_MN004","402","19240430","4.9","5","0"
"TNK_MN004","402","19240501","3.5","5","0"
"TNK_MN004","402","19240502","0.8","5","0"
"TNK_MN004","402","19240503","7.4","5","0"
"TNK_MN004","402","19240504","7","5","0"
"TNK_MN004","402","19240505","0.1","5","0"
"TNK_MN004","402","19240506","4","5","0"
"TNK_MN004","402","19240507","8","5","0"
"TNK_MN004","402","19240508","8","5","0"
"TNK_MN004","402","19240509","8.2","5","0"
"TNK_MN004","402","19240510","5","5","0"
"TNK_MN004","402","19240511","9.5","5","0"
"TNK_MN004","402","19240512","8.3","5","0"
"TNK_MN004","402","19240513","9","5","0"
"TNK_MN004","402","19240514","9.9","5","0"
"TNK_MN004","402","19240515","13","5","0"
"TNK_MN004","402","19240516","13.5","5","0"
"TNK_MN004","402","19240517","8.5","5","0"
"TNK_MN004","402","19240518","6.5","5","0"
"TNK_MN004","402","19240519","10.5","5","0"
"TNK_MN004","402","19240520","11.7","5","0"
"TNK_MN004","402","19240521","10","5","0"
"TNK_MN004","402","19240522","12.4","5","0"
"TNK_MN004","402","19240523","14","5","0"
"TNK_MN004","402","19240524","12.3","5","0"
"TNK_MN004","402","19240525","13","5","0"
"TNK_MN004","402","19240526","9.9","5","0"
"TNK_MN004","402","19240527","8.6","5","0"
"TNK_MN004","402","19240528","12.5","5","0"
"TNK_MN004","402","19240529","14","5","0"
"TNK_MN004","402","19240530","14.7","5","0"
"TNK_MN004","402","19240531","11.1","5","0"
"TNK_MN004","402","19240601","13.5","5","0"
"TNK_MN004","402","19240602","12.5","5","0"
"TNK_MN004","402","19240603","6.9","5","0"
"TNK_MN004","402","19240604","3.5","5","0"
"TNK_MN004","402","19240605","6.4","5","0"
"TNK_MN004","402","19240606","3.7","5","0"
"TNK_MN004","402","19240607","3","5","0"
"TNK_MN004","402","19240608","9.1","5","0"
"TNK_MN004","402","19240609","13.2","5","0"
"TNK_MN004","402","19240610","7.6","5","0"
"TNK_MN004","402","19240611","13","5","0"
"TNK_MN004","402","19240612","12.5","5","0"
"TNK_MN004","402","19240613","11","5","0"
"TNK_MN004","402","19240614","10","5","0"
"TNK_MN004","402","19240615","8.5","5","0"
"TNK_MN004","402","19240616","9","5","0"
"TNK_MN004","402","19240617","7.5","5","0"
"TNK_MN004","402","19240618","12.5","5","0"
"TNK_MN004","402","19240619","11.7","5","0"
"TNK_MN004","402","19240620","16.9","5","0"
"TNK_MN004","402","19240621","18.9","5","0"
"TNK_MN004","402","19240622","15","5","0"
"TNK_MN004","402","19240623","15","5","0"
"TNK_MN004","402","19240624","8.9","5","0"
"TNK_MN004","402","19240625","13.8","5","0"
"TNK_MN004","402","19240626","9.7","5","0"
"TNK_MN004","402","19240627","13","5","0"
"TNK_MN004","402","19240628","13.2","5","0"
"TNK_MN004","402","19240629","10.5","5","0"
"TNK_MN004","402","19240630","10.5","5","0"
"TNK_MN004","402","19240701","13.5","5","0"
"TNK_MN004","402","19240702","10.4","5","0"
"TNK_MN004","402","19240703","15","5","0"
"TNK_MN004","402","19240704","14.7","5","0"
"TNK_MN004","402","19240705","15.5","5","0"
"TNK_MN004","402","19240706","13.4","5","0"
"TNK_MN004","402","19240707","12.4","5","0"
"TNK_MN004","402","19240708","13.6","5","0"
"TNK_MN004","402","19240709","11","5","0"
"TNK_MN004","402","19240710","12.1","5","0"
"TNK_MN004","402","19240711","12.5","5","0"
"TNK_MN004","402","19240712","12","5","0"
"TNK_MN004","402","19240713","13","5","0"
"TNK_MN004","402","19240714","14.7","5","0"
"TNK_MN004","402","19240715","10.9","5","0"
"TNK_MN004","402","19240716","9.1","5","0"
"TNK_MN004","402","19240717","13.4","5","0"
"TNK_MN004","402","19240718","15.3","5","0"
"TNK_MN004","402","19240719","12.4","5","0"
"TNK_MN004","402","19240720","9","5","0"
"TNK_MN004","402","19240721","9","5","0"
"TNK_MN004","402","19240722","16.3","5","0"
"TNK_MN004","402","19240723","14.5","5","0"
"TNK_MN004","402","19240724","11.5","5","0"
"TNK_MN004","402","19240725","10.4","5","0"
"TNK_MN004","402","19240726","7.1","5","0"
"TNK_MN004","402","19240727","12","5","0"
"TNK_MN004","402","19240728","10.5","5","0"
"TNK_MN004","402","19240729","7.5","5","0"
"TNK_MN004","402","19240730","14.8","5","0"
"TNK_MN004","402","19240731","15","5","0"
"TNK_MN004","402","19240801","14.4","5","0"
"TNK_MN004","402","19240802","12","5","0"
"TNK_MN004","402","19240803","14.8","5","0"
"TNK_MN004","402","19240804","11","5","0"
"TNK_MN004","402","19240805","14.5","5","0"
"TNK_MN004","402","19240806","14","5","0"
"TNK_MN004","402","19240807","14.6","5","0"
"TNK_MN004","402","19240808","13.3","5","0"
"TNK_MN004","402","19240809","12","5","0"
"TNK_MN004","402","19240810","8.6","5","0"
"TNK_MN004","402","19240811","10.5","5","0"
"TNK_MN004","402","19240812","15","5","0"
"TNK_MN004","402","19240813","15.4","5","0"
"TNK_MN004","402","19240814","17.9","5","0"
"TNK_MN004","402","19240815","11.7","5","0"
"TNK_MN004","402","19240816","10.4","5","0"
"TNK_MN004","402","19240817","14.5","5","0"
"TNK_MN004","402","19240818","12.9","5","0"
"TNK_MN004","402","19240819","10.9","5","0"
"TNK_MN004","402","19240820","8.4","5","0"
"TNK_MN004","402","19240821","9","5","0"
"TNK_MN004","402","19240822","8.5","5","0"
"TNK_MN004","402","19240823","7.5","5","0"
"TNK_MN004","402","19240824","11","5","0"
"TNK_MN004","402","19240825","8.1","5","0"
"TNK_MN004","402","19240826","11.2","5","0"
"TNK_MN004","402","19240827","7","5","0"
"TNK_MN004","402","19240828","8.9","5","0"
"TNK_MN004","402","19240829","9.8","5","0"
"TNK_MN004","402","19240830","8.7","5","0"
"TNK_MN004","402","19240831","13.2","5","0"
"TNK_MN004","402","19240901","12.4","5","0"
"TNK_MN004","402","19240902","13.5","5","0"
"TNK_MN004","402","19240903","13","5","0"
"TNK_MN004","402","19240904","12.1","5","0"
"TNK_MN004","402","19240905","13.6","5","0"
"TNK_MN004","402","19240906","12.2","5","0"
"TNK_MN004","402","19240907","9.2","5","0"
"TNK_MN004","402","19240908","12.1","5","0"
"TNK_MN004","402","19240909","15.3","5","0"
"TNK_MN004","402","19240910","10.6","5","0"
"TNK_MN004","402","19240911","7.1","5","0"
"TNK_MN004","402","19240912","7.1","5","0"
"TNK_MN004","402","19240913","12.6","5","0"
"TNK_MN004","402","19240914","8.4","5","0"
"TNK_MN004","402","19240915","8.9","5","0"
"TNK_MN004","402","19240916","6.5","5","0"
"TNK_MN004","402","19240917","10.2","5","0"
"TNK_MN004","402","19240918","10.5","5","0"
"TNK_MN004","402","19240919","6.9","5","0"
"TNK_MN004","402","19240920","8.4","5","0"
"TNK_MN004","402","19240921","16.9","5","0"
"TNK_MN004","402","19240922","14.2","5","0"
"TNK_MN004","402","19240923","7.5","5","0"
"TNK_MN004","402","19240924","11.5","5","0"
"TNK_MN004","402","19240925","10.6","5","0"
"TNK_MN004","402","19240926","9.6","5","0"
"TNK_MN004","402","19240927","10.2","5","0"
"TNK_MN004","402","19240928","8","5","0"
"TNK_MN004","402","19240929","7.6","5","0"
"TNK_MN004","402","19240930","4.6","5","0"
"TNK_MN004","402","19241001","8","5","0"
"TNK_MN004","402","19241002","10.5","5","0"
"TNK_MN004","402","19241003","12","5","0"
"TNK_MN004","402","19241004","7.9","5","0"
"TNK_MN004","402","19241005","9.5","5","0"
"TNK_MN004","402","19241006","6.7","5","0"
"TNK_MN004","402","19241007","5","5","0"
"TNK_MN004","402","19241008","5.6","5","0"
"TNK_MN004","402","19241009","11.4","5","0"
"TNK_MN004","402","19241010","8","5","0"
"TNK_MN004","402","19241011","6.6","5","0"
"TNK_MN004","402","19241012","6.5","5","0"
"TNK_MN004","402","19241013","7.5","5","0"
"TNK_MN004","402","19241014","6","5","0"
"TNK_MN004","402","19241015","9","5","0"
"TNK_MN004","402","19241016","6.6","5","0"
"TNK_MN004","402","19241017","2.1","5","0"
"TNK_MN004","402","19241018","5.5","5","0"
"TNK_MN004","402","19241019","3.8","5","0"
"TNK_MN004","402","19241020","4.4","5","0"
"TNK_MN004","402","19241021","6.1","5","0"
"TNK_MN004","402","19241022","5.3","5","0"
"TNK_MN004","402","19241023","4.5","5","0"
"TNK_MN004","402","19241024","1.5","5","0"
"TNK_MN004","402","19241025","1.4","5","0"
"TNK_MN004","402","19241026","3.2","5","0"
"TNK_MN004","402","19241027","5","5","0"
"TNK_MN004","402","19241028","8","5","0"
"TNK_MN004","402","19241029","7.5","5","0"
"TNK_MN004","402","19241030","4.5","5","0"
"TNK_MN004","402","19241031","8","5","0"
"TNK_MN004","402","19241101","5.6","5","0"
"TNK_MN004","402","19241102","7.5","5","0"
"TNK_MN004","402","19241103","8","5","0"
"TNK_MN004","402","19241104","4.6","5","0"
"TNK_MN004","402","19241105","-1.5","5","0"
"TNK_MN004","402","19241106","-1.5","5","0"
"TNK_MN004","402","19241107","-1","5","0"
"TNK_MN004","402","19241108","3","5","0"
"TNK_MN004","402","19241109","-0.5","5","0"
"TNK_MN004","402","19241110","-1","5","0"
"TNK_MN004","402","19241111","-1","5","0"
"TNK_MN004","402","19241112","-0.4","5","0"
"TNK_MN004","402","19241113","-4","5","0"
"TNK_MN004","402","19241114","-6","5","0"
"TNK_MN004","402","19241115","-5.2","5","0"
"TNK_MN004","402","19241116","-4.6","5","0"
"TNK_MN004","402","19241117","-3.2","5","0"
"TNK_MN004","402","19241118","-5.4","5","0"
"TNK_MN004","402","19241119","-2.4","5","0"
"TNK_MN004","402","19241120","0","5","0"
"TNK_MN004","402","19241121","1.3","5","0"
"TNK_MN004","402","19241122","4.9","5","0"
"TNK_MN004","402","19241123","5.6","5","0"
"TNK_MN004","402","19241124","6","5","0"
"TNK_MN004","402","19241125","0","5","0"
"TNK_MN004","402","19241126","-1.5","5","0"
"TNK_MN004","402","19241127","-2.5","5","0"
"TNK_MN004","402","19241128","-1.9","5","0"
"TNK_MN004","402","19241129","0","5","0"
"TNK_MN004","402","19241130","-0.5","5","0"
"TNK_MN004","402","19241201","2.6","5","0"
"TNK_MN004","402","19241202","2.5","5","0"
"TNK_MN004","402","19241203","3","5","0"
"TNK_MN004","402","19241204","4.2","5","0"
"TNK_MN004","402","19241205","-1","5","0"
"TNK_MN004","402","19241206","2","5","0"
"TNK_MN004","402","19241207","5.7","5","0"
"TNK_MN004","402","19241208","0.5","5","0"
"TNK_MN004","402","19241209","0.5","5","0"
"TNK_MN004","402","19241210","-1","5","0"
"TNK_MN004","402","19241211","-3.4","5","0"
"TNK_MN004","402","19241212","-6.9","5","0"
"TNK_MN004","402","19241213","-8.3","5","0"
"TNK_MN004","402","19241214","-7.2","5","0"
"TNK_MN004","402","19241215","-2.5","5","0"
"TNK_MN004","402","19241216","-5.2","5","0"
"TNK_MN004","402","19241217","-5","5","0"
"TNK_MN004","402","19241218","1","5","0"
"TNK_MN004","402","19241219","-1.8","5","0"
"TNK_MN004","402","19241220","1.5","5","0"
"TNK_MN004","402","19241221","3.5","5","0"
"TNK_MN004","402","19241222","-1.5","5","0"
"TNK_MN004","402","19241223","-3.1","5","0"
"TNK_MN004","402","19241224","-2.6","5","0"
"TNK_MN004","402","19241225","-1.3","5","0"
"TNK_MN004","402","19241226","-2.7","5","0"
"TNK_MN004","402","19241227","-1.8","5","0"
"TNK_MN004","402","19241228","2.1","5","0"
"TNK_MN004","402","19241229","2","5","0"
"TNK_MN004","402","19241230","-0.6","5","0"
"TNK_MN004","402","19241231","2.5","5","0"
"TNK_MN004","402","19250101","1.4","5","0"
"TNK_MN004","402","19250102","2.5","5","0"
"TNK_MN004","402","19250103","6.6","5","0"
"TNK_MN004","402","19250104","6.1","5","0"
"TNK_MN004","402","19250105","5.3","5","0"
"TNK_MN004","402","19250106","0.9","5","0"
"TNK_MN004","402","19250107","0.4","5","0"
"TNK_MN004","402","19250108","4.5","5","0"
"TNK_MN004","402","19250109","0","5","0"
"TNK_MN004","402","19250110","1.2","5","0"
"TNK_MN004","402","19250111","2","5","0"
"TNK_MN004","402","19250112","3","5","0"
"TNK_MN004","402","19250113","0.5","5","0"
"TNK_MN004","402","19250114","-2.7","5","0"
"TNK_MN004","402","19250115","0","5","0"
"TNK_MN004","402","19250116","0.3","5","0"
"TNK_MN004","402","19250117","-1","5","0"
"TNK_MN004","402","19250118","1.3","5","0"
"TNK_MN004","402","19250119","3.5","5","0"
"TNK_MN004","402","19250120","2","5","0"
"TNK_MN004","402","19250121","-1.8","5","0"
"TNK_MN004","402","19250122","-3.5","5","0"
"TNK_MN004","402","19250123","-2.5","5","0"
"TNK_MN004","402","19250124","-2.5","5","0"
"TNK_MN004","402","19250125","1","5","0"
"TNK_MN004","402","19250126","-2.5","5","0"
"TNK_MN004","402","19250127","-3.5","5","0"
"TNK_MN004","402","19250128","-2.8","5","0"
"TNK_MN004","402","19250129","-1.5","5","0"
"TNK_MN004","402","19250130","2.5","5","0"
"TNK_MN004","402","19250131","6","5","0"
"TNK_MN004","402","19250201","2.5","5","0"
"TNK_MN004","402","19250202","0.5","5","0"
"TNK_MN004","402","19250203","3.1","5","0"
"TNK_MN004","402","19250204","3.1","5","0"
"TNK_MN004","402","19250205","-0.3","5","0"
"TNK_MN004","402","19250206","6.6","5","0"
"TNK_MN004","402","19250207","1","5","0"
"TNK_MN004","402","19250208","1","5","0"
"TNK_MN004","402","19250209","2.2","5","0"
"TNK_MN004","402","19250210","3","5","0"
"TNK_MN004","402","19250211","5","5","0"
"TNK_MN004","402","19250212","5","5","0"
"TNK_MN004","402","19250213","1","5","0"
"TNK_MN004","402","19250214","3","5","0"
"TNK_MN004","402","19250215","4","5","0"
"TNK_MN004","402","19250216","6","5","0"
"TNK_MN004","402","19250217","1.3","5","0"
"TNK_MN004","402","19250218","2.4","5","0"
"TNK_MN004","402","19250219","3","5","0"
"TNK_MN004","402","19250220","1","5","0"
"TNK_MN004","402","19250221","-1.1","5","0"
"TNK_MN004","402","19250222","-4","5","0"
"TNK_MN004","402","19250223","-3.6","5","0"
"TNK_MN004","402","19250224","-6","5","0"
"TNK_MN004","402","19250225","-3","5","0"
"TNK_MN004","402","19250226","-0.5","5","0"
"TNK_MN004","402","19250227","3.3","5","0"
"TNK_MN004","402","19250228","3.6","5","0"
"TNK_MN004","402","19250301","-1","5","0"
"TNK_MN004","402","19250302","1.2","5","0"
"TNK_MN004","402","19250303","2","5","0"
"TNK_MN004","402","19250304","-1","5","0"
"TNK_MN004","402","19250305","-1.4","5","0"
"TNK_MN004","402","19250306","4.2","5","0"
"TNK_MN004","402","19250307","3.4","5","0"
"TNK_MN004","402","19250308","0.5","5","0"
"TNK_MN004","402","19250309","-0.7","5","0"
"TNK_MN004","402","19250310","-2","5","0"
"TNK_MN004","402","19250311","-5","5","0"
"TNK_MN004","402","19250312","-10","5","0"
"TNK_MN004","402","19250313","-8.2","5","0"
"TNK_MN004","402","19250314","-3","5","0"
"TNK_MN004","402","19250315","-4.5","5","0"
"TNK_MN004","402","19250316","-9.4","5","0"
"TNK_MN004","402","19250317","-6.2","5","0"
"TNK_MN004","402","19250318","-5.5","5","0"
"TNK_MN004","402","19250319","-0.2","5","0"
"TNK_MN004","402","19250320","2.3","5","0"
"TNK_MN004","402","19250321","0.5","5","0"
"TNK_MN004","402","19250322","-1.6","5","0"
"TNK_MN004","402","19250323","-0.8","5","0"
"TNK_MN004","402","19250324","-2.5","5","0"
"TNK_MN004","402","19250325","0.3","5","0"
"TNK_MN004","402","19250326","3.5","5","0"
"TNK_MN004","402","19250327","7","5","0"
"TNK_MN004","402","19250328","1.9","5","0"
"TNK_MN004","402","19250329","-1","5","0"
"TNK_MN004","402","19250330","-0.1","5","0"
"TNK_MN004","402","19250331","2.7","5","0"
"TNK_MN004","402","19250401","1.2","5","0"
"TNK_MN004","402","19250402","4.5","5","0"
"TNK_MN004","402","19250403","5.5","5","0"
"TNK_MN004","402","19250404","2.9","5","0"
"TNK_MN004","402","19250405","0.6","5","0"
"TNK_MN004","402","19250406","2.5","5","0"
"TNK_MN004","402","19250407","3.5","5","0"
"TNK_MN004","402","19250408","3.8","5","0"
"TNK_MN004","402","19250409","4.5","5","0"
"TNK_MN004","402","19250410","5.1","5","0"
"TNK_MN004","402","19250411","6.4","5","0"
"TNK_MN004","402","19250412","6.7","5","0"
"TNK_MN004","402","19250413","6.3","5","0"
"TNK_MN004","402","19250414","5.7","5","0"
"TNK_MN004","402","19250415","4","5","0"
"TNK_MN004","402","19250416","5.1","5","0"
"TNK_MN004","402","19250417","3.5","5","0"
"TNK_MN004","402","19250418","4.4","5","0"
"TNK_MN004","402","19250419","6.5","5","0"
"TNK_MN004","402","19250420","3.4","5","0"
"TNK_MN004","402","19250421","0.1","5","0"
"TNK_MN004","402","19250422","3","5","0"
"TNK_MN004","402","19250423","1.5","5","0"
"TNK_MN004","402","19250424","6.3","5","0"
"TNK_MN004","402","19250425","5.7","5","0"
"TNK_MN004","402","19250426","2","5","0"
"TNK_MN004","402","19250427","3","5","0"
"TNK_MN004","402","19250428","0.3","5","0"
"TNK_MN004","402","19250429","4","5","0"
"TNK_MN004","402","19250430","2.2","5","0"
"TNK_MN004","402","19250501","5","5","0"
"TNK_MN004","402","19250502","5.2","5","0"
"TNK_MN004","402","19250503","3","5","0"
"TNK_MN004","402","19250504","2","5","0"
"TNK_MN004","402","19250505","7","5","0"
"TNK_MN004","402","19250506","11","5","0"
"TNK_MN004","402","19250507","7.6","5","0"
"TNK_MN004","402","19250508","8.5","5","0"
"TNK_MN004","402","19250509","9.7","5","0"
"TNK_MN004","402","19250510","11.5","5","0"
"TNK_MN004","402","19250511","10.5","5","0"
"TNK_MN004","402","19250512","11.2","5","0"
"TNK_MN004","402","19250513","7.7","5","0"
"TNK_MN004","402","19250514","10.4","5","0"
"TNK_MN004","402","19250515","10","5","0"
"TNK_MN004","402","19250516","12","5","0"
"TNK_MN004","402","19250517","11.4","5","0"
"TNK_MN004","402","19250518","14","5","0"
"TNK_MN004","402","19250519","10.5","5","0"
"TNK_MN004","402","19250520","6.2","5","0"
"TNK_MN004","402","19250521","7.2","5","0"
"TNK_MN004","402","19250522","8.1","5","0"
"TNK_MN004","402","19250523","8.1","5","0"
"TNK_MN004","402","19250524","12.4","5","0"
"TNK_MN004","402","19250525","11.5","5","0"
"TNK_MN004","402","19250526","9.5","5","0"
"TNK_MN004","402","19250527","14","5","0"
"TNK_MN004","402","19250528","12.2","5","0"
"TNK_MN004","402","19250529","15.4","5","0"
"TNK_MN004","402","19250530","10.6","5","0"
"TNK_MN004","402","19250531","14","5","0"
"TNK_MN004","402","19250601","9.4","5","0"
"TNK_MN004","402","19250602","13.4","5","0"
"TNK_MN004","402","19250603","10.6","5","0"
"TNK_MN004","402","19250604","9.5","5","0"
"TNK_MN004","402","19250605","7","5","0"
"TNK_MN004","402","19250606","9.5","5","0"
"TNK_MN004","402","19250607","10.6","5","0"
"TNK_MN004","402","19250608","10.5","5","0"
